
2017-06-16 15:04:52 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:04:53 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:04:55 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:04:55 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:04:56 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:04:56 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:06:45 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:06:45 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:06:45 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:06:45 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:06:46 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:06:46 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:06:56 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=3
2017-06-16 15:06:56 INFO | 107 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:06:58 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:06:58 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:08:52 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:08:53 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:08:53 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:08:54 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:08:54 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:08:54 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:09:10 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:09:10 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:09:10 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:09:10 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:09:10 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:09:10 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:10:27 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:10:27 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:10:27 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:10:27 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:10:27 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:10:27 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:11:10 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:11:10 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:11:10 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:11:10 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:11:10 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:11:10 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:12:01 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:12:01 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:12:01 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:12:01 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:12:01 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:12:01 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:12:45 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:12:46 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:12:46 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:12:46 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:12:46 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:12:46 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:13:08 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:13:09 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:13:09 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:13:09 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:13:09 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:13:09 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:13:14 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:13:14 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:13:14 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:13:14 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:13:14 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:13:14 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:13:24 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:13:24 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:13:24 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:13:24 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:13:24 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:13:24 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:13:29 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:13:29 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/Location
2017-06-16 15:13:29 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:13:29 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

